Datetime,Temperature,PID_Output,Route,Concentration,mlOfFood
02:48:59,17.21,0.00,mussel,43389.53,378.41
02:49:09,17.29,0.00,mussel,43354.58,378.74
02:49:19,17.14,0.00,mussel,43354.58,378.74
02:49:30,17.15,0.00,mussel,43354.58,378.74
02:49:40,17.33,0.00,mussel,43327.82,379.00
02:49:50,17.13,0.00,mussel,43327.82,379.00
02:50:00,17.12,0.00,mussel,43327.82,379.00
02:50:10,17.36,0.00,mussel,43208.99,380.14
02:50:20,17.17,0.00,mussel,43208.99,380.14
02:50:30,17.38,0.00,mussel,43323.66,379.04
02:50:40,17.16,0.00,mussel,43323.66,379.04
02:50:51,17.26,0.00,mussel,43323.66,379.04
02:51:01,17.12,0.00,mussel,43307.42,379.20
02:51:11,17.28,0.00,mussel,43307.42,379.20
02:51:21,17.19,0.00,mussel,43146.47,380.74
02:51:31,17.37,0.00,mussel,43146.47,380.74
02:51:41,17.31,0.00,mussel,43146.47,380.74
02:51:52,17.27,0.00,mussel,43076.38,381.42
02:52:02,17.36,0.00,mussel,43076.38,381.42
02:52:12,17.25,0.00,mussel,43076.38,381.42
02:52:22,17.17,0.00,mussel,43125.24,380.95
02:52:32,17.38,0.00,mussel,43125.24,380.95
02:52:42,17.25,0.00,mussel,43060.16,381.58
02:52:52,17.02,0.00,mussel,43060.16,381.58
02:53:03,17.33,0.00,mussel,43060.16,381.58
02:53:13,17.14,0.00,mussel,43115.06,381.05
02:53:23,17.27,0.00,mussel,43115.06,381.05
02:53:33,17.12,0.00,mussel,43103.16,381.16
02:53:43,17.09,0.00,mussel,43103.16,381.16
02:53:54,17.21,0.00,mussel,43103.16,381.16
02:54:04,17.27,0.00,mussel,43096.14,381.23
02:54:14,17.20,0.00,mussel,43096.14,381.23
02:54:24,17.36,0.00,mussel,43096.14,381.23
02:54:34,17.24,0.00,mussel,43240.26,379.84
02:54:44,17.42,0.00,mussel,43240.26,379.84
02:54:54,17.14,0.00,mussel,43194.49,380.28
02:55:04,17.33,0.00,mussel,43194.49,380.28
02:55:15,17.08,0.00,mussel,43194.49,380.28
02:55:25,17.22,0.00,mussel,43061.27,381.57
02:55:35,17.14,0.00,mussel,43061.27,381.57
02:55:45,17.40,0.00,mussel,43014.92,382.02
02:55:55,17.18,0.00,mussel,43014.92,382.02
02:56:06,17.46,0.00,mussel,43014.92,382.02
02:56:16,17.09,0.00,mussel,42929.38,382.85
02:56:26,17.15,0.00,mussel,42929.38,382.85
